
---------- Begin Simulation Statistics ----------
simSeconds                                   0.443690                       # Number of seconds simulated (Second)
simTicks                                 443690029000                       # Number of ticks simulated (Tick)
finalTick                                443691161000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    560.19                       # Real time elapsed on the host (Second)
hostTickRate                                792039589                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4682736                       # Number of bytes of host memory used (Byte)
simInsts                                     35667421                       # Number of instructions simulated (Count)
simOps                                       39948197                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    63671                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      71312                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::ON 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::CLK_GATED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::OFF 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        887380058                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42727173                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       12                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73895915                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     30                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2779035                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10347360                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           518111099                       # Number of insts issued each cycle
system.cpu.numIssuedDist::mean               0.142626                       # Number of insts issued each cycle
system.cpu.numIssuedDist::stdev              0.682659                       # Number of insts issued each cycle
system.l2.ReadReq.mshrUncacheableLatency::cpu.mmu.stage2_dtb_walker 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::cpu.mmu.stage2_itb_walker 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::cpu.inst 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::cpu.data 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::gemm_clstr.dma 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::gemm_clstr.gemm.system.gemm_clstr.gemm 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::gemm_clstr.top.system.gemm_clstr.top 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::pci_ide 505619589999                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.mshrUncacheableLatency::total 6573054669987                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.l2.ReadReq.avgMshrUncacheableLatency::writebacks 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::functional 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::interrupt 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.mmu.dtb_walker 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.mmu.itb_walker 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.mmu.stage2_dtb_walker 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.mmu.stage2_itb_walker 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.inst 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::cpu.data 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::gemm_clstr.dma 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::gemm_clstr.gemm.system.gemm_clstr.gemm 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::gemm_clstr.top.system.gemm_clstr.top 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::pci_ide 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.ReadReq.avgMshrUncacheableLatency::total 56051.962901                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.l2.WriteReq.mshrUncacheable::writebacks      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::functional      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::interrupt      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.dtb_walker      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.itb_walker      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.stage2_dtb_walker      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.mmu.stage2_itb_walker      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.inst      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::cpu.data      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.dma      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.gemm.system.gemm_clstr.gemm      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::gemm_clstr.top.system.gemm_clstr.top      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::pci_ide      3505389                       # number of WriteReq MSHR uncacheable (Count)
system.l2.WriteReq.mshrUncacheable::total     45570057                       # number of WriteReq MSHR uncacheable (Count)
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::ON 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::CLK_GATED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.power_state.pwrStateResidencyTicks::OFF 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.tagsInUse                            0                       # Average ticks per tags in use ((Tick/Count))
system.l2.tags.totalRefs                            0                       # Total number of references to valid blocks. (Count)
system.l2.tags.sampledRefs                          0                       # Sample count of references to valid blocks. (Count)
system.l2.tags.avgRefs                            nan                       # Average number of references to valid blocks. ((Count/Count))
system.l2.tags.warmupTick                           0                       # The tick when the warmup percentage was hit. (Tick)
system.l2.tags.tagAccesses                          0                       # Number of tag accesses (Count)
system.l2.tags.dataAccesses                         0                       # Number of data accesses (Count)
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::ON 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::CLK_GATED 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.tags.power_state.pwrStateResidencyTicks::OFF 443691161000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.avgPriority_writebacks::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_functional::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_interrupt::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.dtb_walker::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.itb_walker::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.stage2_dtb_walker::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.mmu.stage2_itb_walker::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.inst::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_cpu.data::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.dma::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.gemm.system.gemm_clstr.gemm::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_gemm_clstr.top.system.gemm_clstr.top::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_pci_ide::samples   4026361.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000017492                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrls.priorityMaxLatency      0.167409431652                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrls.numReadWriteTurnArounds          123                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrls.numWriteReadTurnArounds          123                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrls.numStayReadState            11667485                       # Number of times bus staying in READ state (Count)
system.mem_ctrls.numStayWriteState               2157                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrls.readReqs                     4569779                       # Number of read requests accepted (Count)
system.mem_ctrls.writeReqs                    3505735                       # Number of write requests accepted (Count)
system.mem_ctrls.readBursts                   4569779                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrls.writeBursts                  3505735                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrls.servicedByWrQ                 545749                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrls.mergedWrBursts               3503404                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrls.avgRdQLen                       1.00                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrls.avgWrQLen                      56.82                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrls.readPktSize::0               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::1               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::2               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::3               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::4               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::5               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.readPktSize::6               4569779                       # Read request sizes (log2) (Count)
system.mem_ctrls.writePktSize::0              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::1              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::2              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::3              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::4              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::5              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.writePktSize::6              3505735                       # Write request sizes (log2) (Count)
system.mem_ctrls.rdQLenPdf::0                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::1                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::2                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::3                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::4                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::5                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::6                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::7                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::8                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::9                 4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::10                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::11                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::12                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::13                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::14                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::15                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::16                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::17                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::18                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::19                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::20                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::21                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::22                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::23                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::24                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::25                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::26                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::27                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::28                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::29                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::30                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::31                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::32                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::33                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::34                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::35                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::36                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::37                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::38                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::39                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::40                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::41                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::42                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::43                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::44                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::45                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::46                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::47                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::48                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::49                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::50                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::51                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::52                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::53                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::54                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::55                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::56                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::57                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::58                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::59                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::60                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::61                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::62                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.rdQLenPdf::63                4024030                       # What read queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::0                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::1                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::2                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::3                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::4                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::5                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::6                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::7                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::8                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::9                    2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::10                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::11                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::12                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::13                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::14                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::15                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::16                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::17                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::18                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::19                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::20                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::21                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::22                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::23                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::24                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::25                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::26                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::27                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::28                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::29                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::30                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::31                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::32                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::33                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::34                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::35                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::36                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::37                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::38                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::39                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::40                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::41                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::42                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::43                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::44                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::45                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::46                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::47                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::48                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::49                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::50                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::51                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::52                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::53                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::54                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::55                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::56                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::57                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::58                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::59                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::60                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::61                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::62                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::63                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::64                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::65                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::66                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::67                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::68                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::69                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::70                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::71                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::72                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::73                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::74                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::75                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::76                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::77                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::78                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::79                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::80                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::81                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::82                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::83                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::84                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::85                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::86                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::87                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::88                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::89                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::90                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::91                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::92                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::93                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::94                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::95                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::96                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::97                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::98                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::99                   2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::100                  2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::101                  2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::102                  2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::103                  2331                       # What write queue length does an incoming req see (Count)
system.mem_ctrls.wrQLenPdf::104                  2331                       # What write queue length does an incoming req see (Count)
